State,City,Fuel_Price_Per_Gallon
Alabama,Birmingham,3.24
Arizona,Phoenix,3.38
Arizona,Flagstaff,3.45
Arkansas,Little Rock,3.18
California,Los Angeles,4.72
California,San Francisco,4.85
California,Barstow,4.55
Colorado,Denver,3.42
Colorado,Grand Junction,3.48
Florida,Miami,3.45
Florida,Orlando,3.38
Florida,Jacksonville,3.32
Georgia,Atlanta,3.28
Illinois,Chicago,3.68
Illinois,Springfield,3.45
Indiana,Indianapolis,3.35
Kansas,Wichita,3.20
Kansas,Kansas City,3.22
Kentucky,Louisville,3.25
Louisiana,New Orleans,3.18
Maryland,Baltimore,3.48
Massachusetts,Boston,3.62
Michigan,Detroit,3.42
Minnesota,Minneapolis,3.35
Mississippi,Jackson,3.15
Missouri,Saint Louis,3.28
Missouri,Kansas City,3.22
Montana,Billings,3.48
Nebraska,Omaha,3.22
Nevada,Las Vegas,3.85
Nevada,Reno,3.78
New Jersey,Newark,3.55
New Mexico,Albuquerque,3.35
New York,New York City,3.98
New York,Buffalo,3.68
North Carolina,Charlotte,3.28
Ohio,Columbus,3.38
Ohio,Cleveland,3.42
Oklahoma,Oklahoma City,3.12
Oklahoma,Tulsa,3.10
Oregon,Portland,3.85
Pennsylvania,Philadelphia,3.55
Pennsylvania,Pittsburgh,3.48
Tennessee,Nashville,3.22
Tennessee,Memphis,3.18
Texas,Houston,3.08
Texas,Dallas,3.12
Texas,San Antonio,3.05
Texas,Amarillo,3.08
Texas,El Paso,3.15
Utah,Salt Lake City,3.55
Virginia,Richmond,3.32
Washington,Seattle,3.95
Washington,Spokane,3.75
Wisconsin,Milwaukee,3.38
Wyoming,Cheyenne,3.38
Wyoming,Casper,3.35